source_file,section,spread_index,left_page,right_page,left_table_id,right_table_id,pair_record_index,right_subrow_index,alignment_status,state,company,municipality,plant,installation_year,energy_source,primary_motor_type,primary_motor_number,primary_motor_hp,transmission_line_km,distribution_line_km,transmission_voltage,distribution_voltage,current_type,phases,cycles,transformer_stations,personnel,municipality_plant_location,electrical_installation_capacity_hp,total_waterfall_capacity_hp,waterfall_height_m,extension_m,adduction_material,pipe_diameter_mm,pipe_thickness_mm,watercourse_used,reservoir_capacity_m3,raw_left_cells_json,raw_right_cells_json
table_1_all.pdf,section_i,16,31,32,tbl-87.md,tbl-91.md,15,1,matched,Sergipe,Manoel Vieira Netto,Itabaiana,—,1918,Thermica...,M. V.,1,45,-,3,-,115,Continua...,-,-,-,3,,,,,,,,,,,"[""Manoel Vieira Netto"", ""Itabaiana"", ""—"", ""1918""]","[""Thermica..."", ""M. V."", ""1"", ""45"", ""-"", ""3"", ""-"", ""115"", ""Continua..."", ""-"", ""-"", ""-"", ""3""]"
table_1_all.pdf,section_i,16,31,32,tbl-87.md,tbl-91.md,16,1,matched,Sergipe,Alberto Munck,Laranjeiras,—,1919,Thermica...,M. V.,1,24,-,4,-,220,Continua...,-,-,-,2,,,,,,,,,,,"[""Alberto Munck"", ""Laranjeiras"", ""—"", ""1919""]","[""Thermica..."", ""M. V."", ""1"", ""24"", ""-"", ""4"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""2""]"
table_1_all.pdf,section_i,16,31,32,tbl-87.md,tbl-91.md,17,1,matched,Sergipe,Municipalidade de Propriá,Propriá,—,1920,Thermica...,M. V.,1,40,-,-,-,220,Continua...,-,-,-,7,,,,,,,,,,,"[""Municipalidade de Propriá"", ""Propriá"", ""—"", ""1920""]","[""Thermica..."", ""M. V."", ""1"", ""40"", ""-"", ""-"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""7""]"
table_1_all.pdf,section_i,16,31,32,tbl-87.md,tbl-91.md,18,1,matched,Sergipe,Manoel Vasconcellos Prado,Riachuelo,Riachuelo,1919,Thermica...,C. I.,2,25,-,1,-,220,Continua...,-,-,-,4,,,,,,,,,,,"[""Manoel Vasconcellos Prado"", ""Riachuelo"", ""Riachuelo"", ""1919""]","[""Thermica..."", ""C. I."", ""2"", ""25"", ""-"", ""1"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""4""]"
table_1_all.pdf,section_i,16,31,32,tbl-88.md,tbl-92.md,19,1,matched,Território do Acre,Governo do Territorio do Acre,Cruseiro do Sul,Cruseiro do Sul,1904,Thermica...,M. V.,1,10,-,16,-,110,Continua...,-,-,-,4,,,,,,,,,,,"[""Governo do Territorio do Acre"", ""Cruseiro do Sul"", ""Cruseiro do Sul"", ""1904""]","[""Thermica..."", ""M. V."", ""1"", ""10"", ""-"", ""16"", ""-"", ""110"", ""Continua..."", ""-"", ""-"", ""-"", ""4""]"
table_1_all.pdf,section_i,16,31,32,tbl-88.md,tbl-92.md,20,1,matched,Território do Acre,,Rio Branco,—,1916,Thermica...,M. V.,1,150,-,7,-,220,Continua...,-,-,-,10,,,,,,,,,,,"["""", ""Rio Branco"", ""—"", ""1916""]","[""Thermica..."", ""M. V."", ""1"", ""150"", ""-"", ""7"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""10""]"
table_1_all.pdf,section_i,16,31,32,tbl-88.md,tbl-92.md,21,1,matched,Território do Acre,,Villa Seabra,—,1920,Thermica...,M. V.,1,15,-,2,-,110,Continua...,-,-,-,2,,,,,,,,,,,"["""", ""Villa Seabra"", ""—"", ""1920""]","[""Thermica..."", ""M. V."", ""1"", ""15"", ""-"", ""2"", ""-"", ""110"", ""Continua..."", ""-"", ""-"", ""-"", ""2""]"
table_1_all.pdf,section_i,16,31,32,tbl-88.md,tbl-92.md,22,1,matched,Território do Acre,Costa Gomes & Companhia,Xapury,—,1914,Thermica...,C. I.,1,20,-,5,-,120,Continua...,-,-,-,2,,,,,,,,,,,"[""Costa Gomes & Companhia"", ""Xapury"", ""—"", ""1914""]","[""Thermica..."", ""C. I."", ""1"", ""20"", ""-"", ""5"", ""-"", ""120"", ""Continua..."", ""-"", ""-"", ""-"", ""2""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-95.md,1,1,matched,Bahia,Companhia Brasileira de Energia Eléctrica,,Bananeiras,,,,,,110,—,44000,110,,,,1,,Cachoeira,15600,30000,35,1500,Aço e cimento.,3800,20,Rio Paraguassú.,—,"[""Companhia Brasileira de Energia Eléctrica"", ""Cachoeira"", ""Bananeiras"", ""15 600"", ""30 000"", ""35"", ""1 500""]","[""Aço e cimento."", ""3.800"", ""20"", ""110"", ""—"", ""44.000"", ""110"", ""1"", ""Rio Paraguassú."", ""—""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-95.md,2,1,matched,Bahia,Companhia Luz e Força,,—,,,,,,59,9,21500,220,,,,1,,Ilhéos,900,—,21,163,Aço.,1200,6,Rio Itahype ou Almada.,—,"[""Companhia Luz e Força"", ""Ilhéos"", ""—"", ""900"", ""—"", ""21"", ""163""]","[""Aço."", ""1.200"", ""6"", ""59"", ""9"", ""21.500"", ""220"", ""1"", ""Rio Itahype ou Almada."", ""—""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-95.md,3,1,matched,Bahia,Companhia Valença Industrial,,Nossa Senhora do Amparo,,,,,,5,—,220,220,,,,—,,Valença,100,1000,5,—,—,—,—,Rio Una.,—,"[""Companhia Valença Industrial"", ""Valença"", ""Nossa Senhora do Amparo"", ""100"", ""1 000"", ""5"", ""—""]","[""—"", ""—"", ""—"", ""5"", ""—"", ""220"", ""220"", ""—"", ""Rio Una."", ""—""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-96.md,4,1,matched,Espírito Santo,"C Força e Luz, Limitada, de Affonso Claudio",,Barra do Rio do Peixe,,,,,,2,3,2200,220,,,,—,,Affonso Claudio,20,2000,10,—,Canal.,—,—,Rio do Peixe.,—,"[""C Força e Luz, Limitada, de Affonso Claudio"", ""Affonso Claudio"", ""Barra do Rio do Peixe"", ""20"", ""2 000"", ""10"", ""—""]","[""Canal."", ""—"", ""—"", ""2"", ""3"", ""2.200"", ""220"", ""—"", ""Rio do Peixe."", ""—""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-96.md,5,1,matched,Espírito Santo,Empresa Força e Luz Alegre-Veado,,—,,,,,,20,12,6600,220,,,,—,,Alegre,300,300,100,240,Aço doce.,60,5,Rio Alegre.,—,"[""Empresa Força e Luz Alegre-Veado"", ""Alegre"", ""—"", ""300"", ""300"", ""100"", ""240""]","[""Aço doce."", ""60"", ""5"", ""20"", ""12"", ""6.600"", ""220"", ""—"", ""Rio Alegre."", ""—""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-96.md,6,1,matched,Espírito Santo,André Carloni,,—,,,,,,1,4,2300,220,,,,1,,Cachoeiro de Santa Leopoldina,120,—,5,—,Canal.,—,—,Rio Santa Maria.,3000,"[""André Carloni"", ""Cachoeiro de Santa Leopoldina"", ""—"", ""120"", ""—"", ""5"", ""—""]","[""Canal."", ""—"", ""—"", ""1"", ""4"", ""2.300"", ""220"", ""1"", ""Rio Santa Maria."", ""3.000""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-96.md,7,1,matched,Espírito Santo,Comp Serviços Reunidos do Itapemirim,,Fructeiras,,,,,,42,—,30000,3000,,,,2,,Cachoeiro do Itapemirim,4077,4100,220,900,Aço.,900,10,Rio Fructeiras.,—,"[""Comp Serviços Reunidos do Itapemirim"", ""Cachoeiro do Itapemirim"", ""Fructeiras"", ""4 077"", ""4 100"", ""220"", ""900""]","[""Aço."", ""900"", ""10"", ""42"", ""—"", ""30.000"", ""3.000"", ""2"", ""Rio Fructeiras."", ""—""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-96.md,8,1,matched,Espírito Santo,Municipalidade de Cachoeiro do Itapemirim,,Ilha da Luz,,,,,,4,6,2200,220,,,,—,,Cachoeiro do Itapemirim,135,400,6,—,Canal.,—,—,Rio Itapemirim.,—,"[""Municipalidade de Cachoeiro do Itapemirim"", ""Cachoeiro do Itapemirim"", ""Ilha da Luz"", ""135"", ""400"", ""6"", ""—""]","[""Canal."", ""—"", ""—"", ""4"", ""6"", ""2.200"", ""220"", ""—"", ""Rio Itapemirim."", ""—""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-96.md,9,1,matched,Espírito Santo,De Biase & Companhia,,—,,,,,,1,1,110,110,,,,—,,Espírito Santo do Rio Pardo,8,8,2,—,Canal.,—,—,Rio Vargem Grande.,—,"[""De Biase & Companhia"", ""Espírito Santo do Rio Pardo"", ""—"", ""8"", ""8"", ""2"", ""—""]","[""Canal."", ""—"", ""—"", ""1"", ""1"", ""110"", ""110"", ""—"", ""Rio Vargem Grande."", ""—""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-96.md,10,1,matched,Espírito Santo,"Duarte, Beiriz & Companhia",,Pedra d'Agua,,,,,,6,2,2000,120,,,,1,,Piúma,56,70,7,—,Canal.,—,—,Rio Iconha.,—,"[""Duarte, Beiriz & Companhia"", ""Piúma"", ""Pedra d'Agua"", ""56"", ""70"", ""7"", ""—""]","[""Canal."", ""—"", ""—"", ""6"", ""2"", ""2.000"", ""120"", ""1"", ""Rio Iconha."", ""—""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-96.md,11,1,matched,Espírito Santo,Governo do Estado do Espírito Santo,,Jucú,,,,,,25,32,20000,2000,,,,1,,Santa Isabel,2226,25000,52,87,Aço.,1100,10,Rio Jucú.,—,"[""Governo do Estado do Espírito Santo"", ""Santa Isabel"", ""Jucú"", ""2 226"", ""25 000"", ""52"", ""87""]","[""Aço."", ""1.100"", ""10"", ""25"", ""32"", ""20.000"", ""2.000"", ""1"", ""Rio Jucú."", ""—""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-96.md,12,1,matched,Espírito Santo,Sociedade Anonyma de Melhoramentos,,Santa Thereza,,,,,,1,1,220,220,,,,—,,Santa Thereza,32,40,10,110,Ferro batido.,500,3,Rio Timbohy.,—,"[""Sociedade Anonyma de Melhoramentos"", ""Santa Thereza"", ""Santa Thereza"", ""32"", ""40"", ""10"", ""110""]","[""Ferro batido."", ""500"", ""3"", ""1"", ""1"", ""220"", ""220"", ""—"", ""Rio Timbohy."", ""—""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-96.md,13,1,matched,Espírito Santo,Companhia de Electricidade Muquy do Sul,,Apparecida,,,,,,31,3,6600,220,,,,2,,São Pedro do Itabapoana,460,980,17,220,Chapas de aço.,997,12,Rio Muquy do Sul.,—,"[""Companhia de Electricidade Muquy do Sul"", ""São Pedro do Itabapoana"", ""Apparecida"", ""460"", ""980"", ""17"", ""220""]","[""Chapas de aço."", ""997"", ""12"", ""31"", ""3"", ""6.600"", ""220"", ""2"", ""Rio Muquy do Sul."", ""—""]"
table_1_all.pdf,section_ii,1,33,34,tbl-93.md,tbl-97.md,14,1,matched,Matto Grosso,"Companhia Mattogrossense de Electricidade, Limitada (1)",,—,,,,,,9,7,11000,220,,,,1,,Campo Grande,350,800,76,120,Ferro.,550,12,Corrego Ceroulas.,—,"[""Companhia Mattogrossense de Electricidade, Limitada (1)"", ""Campo Grande"", ""—"", ""350"", ""800"", ""76"", ""120""]","[""Ferro."", ""550"", ""12"", ""9"", ""7"", ""11.000"", ""220"", ""1"", ""Corrego Ceroulas."", ""—""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,1,1,matched,Minas Geraes,José Ernesto Komel,,—,,,,,,1,4,220,220,,,,-,,Abre Campo,30,50,20,—,Ferro e madeira...,-,-,Rio Sant'Anna.,-,"[""José Ernesto Komel"", ""Abre Campo"", ""—"", ""30"", ""50"", ""20"", ""—""]","[""Ferro e madeira..."", ""-"", ""-"", ""1"", ""4"", ""220"", ""220"", ""-"", ""Rio Sant'Anna."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,2,1,matched,Minas Geraes,Empresa Força e Luz de Araguary,,Prada,,,,,,13,10,10000,2200,,,,1,,Araguary,1000,2000,50,84,Chapas de aço...,800,18,Rio Pissarrão.,-,"[""Empresa Força e Luz de Araguary"", ""Araguary"", ""Prada"", ""1 000"", ""2 000"", ""50"", ""84""]","[""Chapas de aço..."", ""800"", ""18"", ""13"", ""10"", ""10.000"", ""2.200"", ""1"", ""Rio Pissarrão."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,3,1,matched,Minas Geraes,Municipalidade de Aiaxá,,—,,,,,,11,40,3300,110,,,,1,,Araxá,170,350,10,120,Ferro...,1000,10,Rio Tamanduá.,-,"[""Municipalidade de Aiaxá"", ""Araxá"", ""—"", ""170"", ""350"", ""10"", ""120""]","[""Ferro..."", ""1.000"", ""10"", ""11"", ""40"", ""3.300"", ""110"", ""1"", ""Rio Tamanduá."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,4,1,matched,Minas Geraes,Municipalidade de Barbacena,,Bias Fortes,,,,,,14,-,16000,220,,,,1,,Barbacena,2000,4000,37,602,Aço...,1800,20,Rio das Mortes.,-,"[""Municipalidade de Barbacena"", ""Barbacena"", ""Bias Fortes"", ""2 000"", ""4 000"", ""37"", ""602""]","[""Aço..."", ""1.800"", ""20"", ""14"", ""-"", ""16.000"", ""220"", ""1"", ""Rio das Mortes."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,5,1,matched,Minas Geraes,Sociedade Carandahyense de Electricidade,,—,,,,,,12,4,4400,220,,,,1,,Barbacena,120,800,20,27,Chapas de ferro...,750,8,Rio Piranga.,-,"[""Sociedade Carandahyense de Electricidade"", ""Barbacena"", ""—"", ""120"", ""800"", ""20"", ""27""]","[""Chapas de ferro..."", ""750"", ""8"", ""12"", ""4"", ""4.400"", ""220"", ""1"", ""Rio Piranga."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,6,1,matched,Minas Geraes,Municipalidade de Cabo Verde,,Municipal,,,,,,2,2,110,110,,,,-,,Cabo Verde,14,42,30,100,Ferro batido...,-,-,Ribeirão Assumpção.,-,"[""Municipalidade de Cabo Verde"", ""Cabo Verde"", ""Municipal"", ""14"", ""42"", ""30"", ""100""]","[""Ferro batido..."", ""-"", ""-"", ""2"", ""2"", ""110"", ""110"", ""-"", ""Ribeirão Assumpção."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,7,1,matched,Minas Geraes,Municipalidade de Caché,,Funil,,,,,,4,6,3200,220,,,,1,,Caché,107,170,19,60,Aço doce...,500,6,Ribeirão Caethé.,-,"[""Municipalidade de Caché"", ""Caché"", ""Funil"", ""107"", ""170"", ""19"", ""60""]","[""Aço doce..."", ""500"", ""6"", ""4"", ""6"", ""3.200"", ""220"", ""1"", ""Ribeirão Caethé."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,8,1,matched,Minas Geraes,Empresa Sul Mineira de Força e Luz,,Rio Verde,,,,,,58,-,11400,220,,,,1,,Caldas,320,1800,27,27,Ferro batido...,1000,6,Rio Verde.,-,"[""Empresa Sul Mineira de Força e Luz"", ""Caldas"", ""Rio Verde"", ""320"", ""1 800"", ""27"", ""27""]","[""Ferro batido..."", ""1.000"", ""6"", ""58"", ""-"", ""11.400"", ""220"", ""1"", ""Rio Verde."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,9,1,matched,Minas Geraes,"The Conquista — Xicão Gold Mines Company, Limited",,—,,,,,,18,17,11000,220,,,,1,,Campanha,1300,2000,106,1300,Aço...,1000,7,Correço Palmella.,-,"[""The Conquista — Xicão Gold Mines Company, Limited"", ""Campanha"", ""—"", ""1 300"", ""2 000"", ""106"", ""1 300""]","[""Aço..."", ""1.000"", ""7"", ""18"", ""17"", ""11.000"", ""220"", ""1"", ""Correço Palmella."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,10,1,matched,Minas Geraes,Municipalidade de Campo Bello,,Municipal,,,,,,4,8,3000,120,,,,1,,Campo Bello,60,80,30,200,Ferro batido...,-,-,Correço da Cachoeira.,-,"[""Municipalidade de Campo Bello"", ""Campo Bello"", ""Municipal"", ""60"", ""80"", ""30"", ""200""]","[""Ferro batido..."", ""-"", ""-"", ""4"", ""8"", ""3.000"", ""120"", ""1"", ""Correço da Cachoeira."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,11,1,matched,Minas Geraes,Empresa Força e Luz de Campos Geraes,,—,,,,,,9,-,220,110,,,,1,,Campos Geraes,170,250,4,—,Canal...,-,-,Ribeirão Araras.,-,"[""Empresa Força e Luz de Campos Geraes"", ""Campos Geraes"", ""—"", ""170"", ""250"", ""4"", ""—""]","[""Canal..."", ""-"", ""-"", ""9"", ""-"", ""220"", ""110"", ""1"", ""Ribeirão Araras."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,12,1,matched,Minas Geraes,"Companhia Brasileira de Tramways, Luz e Força",,Tombos,,,,,,200,120,4000,4000,,,,1,,Carangula,4000,12000,75,200,Aço...,1800,15,Rio Carangola.,-,"[""Companhia Brasileira de Tramways, Luz e Força"", ""Carangula"", ""Tombos"", ""4 000"", ""12 000"", ""75"", ""200""]","[""Aço..."", ""1.800"", ""15"", ""200"", ""120"", ""4.000"", ""4.000"", ""1"", ""Rio Carangola."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,13,1,matched,Minas Geraes,Companhia Industrial de Caratinga,,Cachoeira do Lage,,,,,,6,4,2300,120,,,,1,,Caratinga,120,300,170,700,Aço...,300,-,Rio Lage.,-,"[""Companhia Industrial de Caratinga"", ""Caratinga"", ""Cachoeira do Lage"", ""120"", ""300"", ""170"", ""700""]","[""Aço..."", ""300"", ""-"", ""6"", ""4"", ""2.300"", ""120"", ""1"", ""Rio Lage."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,14,1,matched,Minas Geraes,S A Força e Luz de Carmo do Rio Claro,,Santa Quitéria,,,,,,27,50,11000,110,,,,-,,Carmo do Rio Claro,100,300,30,18,Aço...,400,20,Rio Santa Quiteria.,-,"[""S A Força e Luz de Carmo do Rio Claro"", ""Carmo do Rio Claro"", ""Santa Quitéria"", ""100"", ""300"", ""30"", ""18""]","[""Aço..."", ""400"", ""20"", ""27"", ""50"", ""11.000"", ""110"", ""-"", ""Rio Santa Quiteria."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,15,1,matched,Minas Geraes,Municipalidade de Caxambú,,Furnas,,,,,,12,-,5600,220,,,,1,,Caxambú,160,270,15,30,Ferro batido...,900,4,Ribeirão das Furnas.,-,"[""Municipalidade de Caxambú"", ""Caxambú"", ""Furnas"", ""160"", ""270"", ""15"", ""30""]","[""Ferro batido..."", ""900"", ""4"", ""12"", ""-"", ""5.600"", ""220"", ""1"", ""Ribeirão das Furnas."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,16,1,matched,Minas Geraes,Municipalidade de Christina,,Godefredo Fonseca,,,,,,1,3,3000,220,,,,-,,Christina,116,116,54,350,Ferro batido...,230,2,Rio do Bóde.,-,"[""Municipalidade de Christina"", ""Christina"", ""Godefredo Fonseca"", ""116"", ""116"", ""54"", ""350""]","[""Ferro batido..."", ""230"", ""2"", ""1"", ""3"", ""3.000"", ""220"", ""-"", ""Rio do Bóde."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,17,1,matched,Minas Geraes,Carneiro Junqueira & Companhia,,—,,,,,,10,3,4000,110,,,,-,,Conceição do Rio Verde,125,125,18,20,Chapas de aço...,600,2,Correço Lambaryzinho.,-,"[""Carneiro Junqueira & Companhia"", ""Conceição do Rio Verde"", ""—"", ""125"", ""125"", ""18"", ""20""]","[""Chapas de aço..."", ""600"", ""2"", ""10"", ""3"", ""4.000"", ""110"", ""-"", ""Correço Lambaryzinho."", ""-""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,18,1,matched,Minas Geraes,Companhia Codro e Cachoeira,,Fabrica da Cachoeira,,,,,,1,1,270,220,,,,-,,Curvello,200,200,16,100,Aço...,1000,5,Ribeirão Santo Antonio.,80000,"[""Companhia Codro e Cachoeira"", ""Curvello"", ""Fabrica da Cachoeira"", ""200"", ""200"", ""16"", ""100""]","[""Aço..."", ""1.000"", ""5"", ""1"", ""1"", ""270"", ""220"", ""-"", ""Ribeirão Santo Antonio."", ""80.000""]"
table_1_all.pdf,section_ii,2,35,36,tbl-99.md,tbl-101.md,19,1,matched,Minas Geraes,"Ramos, Guerra & Companhia",,Santa Maria,,,,,,11,10,10000,220,,,,1,,Diamantina,300,450,108,1600,Chapas de ferro...,500,6,Rio Santa Maria.,1000,"[""Ramos, Guerra & Companhia"", ""Diamantina"", ""Santa Maria"", ""300"", ""450"", ""108"", ""1 600""]","[""Chapas de ferro..."", ""500"", ""6"", ""11"", ""10"", ""10.000"", ""220"", ""1"", ""Rio Santa Maria."", ""1.000""]"
table_1_all.pdf,section_ii,3,37,38,tbl-102.md,tbl-104.md,1,1,matched,Minas Geraes,Miranda & Gomes,,—,,,,,,2,1,220,220,,,,—,,Diamantina,12,12,6,12,Aço.,650,6,Ribeirão Chiqueiro.,—,"[""Miranda & Gomes"", ""Diamantina"", ""—"", ""12"", ""12"", ""6"", ""12""]","[""Aço."", ""650"", ""6"", ""2"", ""1"", ""220"", ""220"", ""—"", ""Ribeirão Chiqueiro."", ""—""]"
table_1_all.pdf,section_ii,3,37,38,tbl-102.md,tbl-104.md,2,1,matched,Minas Geraes,Empresa Dorense de Electricidade,,—,,,,,,9,10,6600,220,,,,—,,Dóres da Bôa Esperança,55,75,11,70,Cimento.,600,50,Rio São Pedro.,64,"[""Empresa Dorense de Electricidade"", ""Dóres da Bôa Esperança"", ""—"", ""55"", ""75"", ""11"", ""70""]","[""Cimento."", ""600"", ""50"", ""9"", ""10"", ""6.600"", ""220"", ""—"", ""Rio São Pedro."", ""64""]"
table_1_all.pdf,section_ii,3,37,38,tbl-102.md,tbl-104.md,3,1,matched,Minas Geraes,Empresa Lus Electrica de Entre-Rios,,—,,,,,,3,3,2100,110,,,,1,,Entre-Rios,81,250,9,—,—,—,—,Rio Camapuam.,—,"[""Empresa Lus Electrica de Entre-Rios"", ""Entre-Rios"", ""—"", ""81"", ""250"", ""9"", ""—""]","[""—"", ""—"", ""—"", ""3"", ""3"", ""2.100"", ""110"", ""1"", ""Rio Camapuam."", ""—""]"
table_1_all.pdf,section_ii,3,37,38,tbl-102.md,tbl-104.md,4,1,matched,Minas Geraes,Municipalidade de Formiga,,Santa Maria,,,,,,2,—,2200,110,,,,1,,Formiga,200,200,11,28,Aço.,750,4,Rios Formiga e Matacavallos.,—,"[""Municipalidade de Formiga"", ""Formiga"", ""Santa Maria"", ""200"", ""200"", ""11"", ""28""]","[""Aço."", ""750"", ""4"", ""2"", ""—"", ""2.200"", ""110"", ""1"", ""Rios Formiga e Matacavallos."", ""—""]"
table_1_all.pdf,section_ii,3,37,38,tbl-102.md,tbl-104.md,5,1,matched,Minas Geraes,Municipalidade de Fructal,,—,,,,,,18,3,6000,220,,,,—,,Fructal,22,195,4,—,—,—,—,Ribeirão do Maribondo.,—,"[""Municipalidade de Fructal"", ""Fructal"", ""—"", ""22"", ""195"", ""4"", ""—""]","[""—"", ""—"", ""—"", ""18"", ""3"", ""6.000"", ""220"", ""—"", ""Ribeirão do Maribondo."", ""—""]"
table_1_all.pdf,section_ii,3,37,38,tbl-102.md,tbl-104.md,6,1,matched,Minas Geraes,Empresa Nacional de Electricidade,,Santa Cleonice,,,,,,6,16,6600,110,,,,1,,Guaranesia,600,1500,19,40,Aço.,1000,7,Rio Canôas.,600000,"[""Empresa Nacional de Electricidade"", ""Guaranesia"", ""Santa Cleonice"", ""600"", ""1 500"", ""19"", ""40""]","[""Aço."", ""1.000"", ""7"", ""6"", ""16"", ""6.600"", ""110"", ""1"", ""Rio Canôas."", ""600.000""]"
table_1_all.pdf,section_ii,3,37,38,tbl-102.md,tbl-104.md,7,1,matched,Minas Geraes,,,Santa Nair,,,,,,4,12,6600,110,,,,—,,Muzambinho,500,500,46,210,Aço.,600,7,Rio Muzambinho.,400000,"["""", ""Muzambinho"", ""Santa Nair"", ""500"", ""500"", ""46"", ""210""]","[""Aço."", ""600"", ""7"", ""4"", ""12"", ""6.600"", ""110"", ""—"", ""Rio Muzambinho."", ""400.000""]"
table_1_all.pdf,section_ii,3,37,38,tbl-102.md,tbl-104.md,8,1,matched,Minas Geraes,Companhia Industrial Sul Mineira,,Lourenço Velho,,,,,,34,70,15000,4000,,,,2,,Itajubá,2100,3000,28,200,Ferro fundido.,1500,6,Rio Lourenço Velho.,4000,"[""Companhia Industrial Sul Mineira"", ""Itajubá"", ""Lourenço Velho"", ""2 100"", ""3 000"", ""28"", ""200""]","[""Ferro fundido."", ""1.500"", ""6"", ""34"", ""70"", ""15.000"", ""4.000"", ""2"", ""Rio Lourenço Velho."", ""4.000""]"
table_1_all.pdf,section_ii,3,37,38,tbl-102.md,tbl-104.md,9,1,matched,Minas Geraes,Municipalidade de Itapecerica,,—,,,,,,10,10,6600,2200,,,,1,,Itapecerica,75,90,36,100,Chapas de ferro.,400,4,Rio Cafôfo.,150,"[""Municipalidade de Itapecerica"", ""Itapecerica"", ""—"", ""75"", ""90"", ""36"", ""100""]","[""Chapas de ferro."", ""400"", ""4"", ""10"", ""10"", ""6.600"", ""2.200"", ""1"", ""Rio Cafôfo."", ""150""]"
table_1_all.pdf,section_ii,3,37,38,tbl-102.md,tbl-104.md,10,1,matched,Minas Geraes,Companhia Industrial Itaúnense,,—,,,,,,4,15,5000,220,,,,2,,Itaúna,560,1300,50,200,Aço.,500,3,Rio São João.,—,"[""Companhia Industrial Itaúnense"", ""Itaúna"", ""—"", ""560"", ""1 300"", ""50"", ""200""]","[""Aço."", ""500"", ""3"", ""4"", ""15"", ""5.000"", ""220"", ""2"", ""Rio São João."", ""—""]"
table_1_all.pdf,section_ii,3,37,38,tbl-102.md,tbl-104.md,11,1,matched,Minas Geraes,"Siqueira, Meirelles, Junqueira & Companhia",,—,,,,,,18,4,11000,110,,,,1,,Jacuhy,190,4500,25,30,Ferro batido.,500,5,Rio São João.,—,"[""Siqueira, Meirelles, Junqueira & Companhia"", ""Jacuhy"", ""—"", ""190"", ""4 500"", ""25"", ""30""]","[""Ferro batido."", ""500"", ""5"", ""18"", ""4"", ""11.000"", ""110"", ""1"", ""Rio São João."", ""—""]"
table_1_all.pdf,section_ii,3,37,38,tbl-102.md,tbl-104.md,12,1,matched,Minas Geraes,,,,,,,,,50,6,11000,220,,,,—,,,300,4000,19,20,Aço.,800,5,Rio Sant'Anna.,—,"["""", """", """", ""300"", ""4 000"", ""19"", ""20""]","[""Aço."", ""800"", ""5"", ""50"", ""6"", ""11.000"", ""220"", ""—"", ""Rio Sant'Anna."", ""—""]"
