source_image,bank_name,founding_year,balance_date,capital_raw,reserve_raw,raw_entry,municipality,state,parenthetical_raw,branch_location,notes
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Herval-Sul,Herval-Sul,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Ijuí,Ijuí,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Iraí,Iraí,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Itaqui,Itaqui,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Jaguarão,Jaguarão,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Jaguari,Jaguari,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Júlio de Castilhos,Júlio de Castilhos,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Lagoa Vermelha,Lagoa Vermelha,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Lajeado,Lajeado,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Lavras do Sul,Lavras do Sul,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Livramento,Livramento,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Marcelino Ramos,Marcelino Ramos,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Montenegro,Montenegro,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Mussum,Mussum,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Nova Palma,Nova Palma,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Nova Prata,Nova Prata,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Novo Humburgo,Novo Hamburgo,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Osório,Osório,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Passo Fundo,Passo Fundo,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Pelotas,Pelotas,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Pinheiro Machado,Pinheiro Machado,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Piratini,Piratini,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Quaraí,Quaraí,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Restinga Séca,Restinga Séca,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Rio Grande,Rio Grande,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Rio Pardo,Rio Pardo,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Rosário do Sul,Rosário do Sul,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Sananduva,Sananduva,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Santa Cruz do Sul,Santa Cruz do Sul,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Santa Maria,Santa Maria,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Santa Rosa,Santa Rosa,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Santa Vitória do Palmar,Santa Vitória do Palmar,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Santiago,Santiago,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Santo Ângelo,Santo Ângelo,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Santo Antônio da Patrulha,Santo Antônio da Patrulha,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",São Borja,São Borja,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",São Francisco de Assis,São Francisco de Assis,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",São Gabriel,São Gabriel,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",São Jerônimo,São Jerônimo,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",São Leopoldo,São Leopoldo,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",São Lourenço do Sul,São Lourenço do Sul,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",São Luiz Gonzaga,São Luiz Gonzaga,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",São Pelegrino (Caxias do Sul),Caxias do Sul,RS,Caxias do Sul,São Pelegrino,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",São Sepé,São Sepé,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Sapiranga,Sapiranga,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Sarandi,Sarandi,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Sobradinho,Sobradinho,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Soledade,Soledade,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Tapes,Tapes,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Taquara,Taquara,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Taquari,Taquari,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Tôrres,Tôrres,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Três Passos,Três Passos,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Três Vendas (Pelotas),Pelotas,RS,Pelotas,Três Vendas,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Tupanciretã,Tupanciretã,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Uruguaiana,Uruguaiana,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Vacaria,Vacaria,RS,,,
bestadors.jpg,BANCO DO ESTADO DO RIO GRANDE DO SUL S. A.,1928,,"Cr$ 500.000.000,00","Cr$ 265.000.000,00",Veranópolis,Veranópolis,RS,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Matriz: Rio de Janeiro,Rio de Janeiro,GB,,Matriz,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Fortaleza,Fortaleza,CE,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Recife,Recife,PE,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Salvador,Salvador,BA,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Niterói,Niterói,RJ,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,São Paulo,São Paulo,SP,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Santos,Santos,SP,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Bauru,Bauru,SP,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Campinas,Campinas,SP,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Curitiba,Curitiba,PR,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Porto Alegre,Porto Alegre,RS,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Belo Horizonte,Belo Horizonte,MG,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Goiânia,Goiânia,GO,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Brasília,Brasília,DF,,,
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Metropolitanas Rio de Janeiro,Rio de Janeiro,GB,,Bonsucesso; Cascadura; Catete; Copacabana; Ipanema; Madureira; Méier; Tijuca,Metropolitanas
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,Metropolitanas São Paulo,São Paulo,SP,,Brás; Jardim América; Lapa; Luz; Mooca; Nove de Julho; Perdizes; Pinheiros; Vila Mariana,Metropolitanas
bhipotecario.jpg,BANCO HIPOTECÁRIO LAR BRASILEIRO S. A.,1925,,,,José Menino,Santos,SP,,José Menino,Metropolitana
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Sede: Belo Horizonte,Belo Horizonte,MG,,Matriz,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Sucursal: Rio de Janeiro,Rio de Janeiro,GB,,Sucursal,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Sucursal: São Paulo,São Paulo,SP,,Sucursal,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,S. A. FUNDADO EM 1911,S. A. FUNDADO EM 1911,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Sede: BELO HORIZONTE,Sede: BELO HORIZONTE,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Praça Sete de Setembro Sucursais,Praça Sete de Setembro Sucursais,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,RIO DE JANEIRO,RIO DE JANEIRO,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,40,40,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,SÃO PAULO,SÃO PAULO,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,126,126,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Aimorés,Aimorés,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Alfenas,Alfenas,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Anápolis,Anápolis,GO,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Araquari,Araquari,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Barbacena,Barbacena,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Barra Mansa,Barra Mansa,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Barretos,Barretos,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Bicas,Bicas,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Buriti Alegre,Buriti Alegre,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Cachoeiro do Ita-pemirim,Cachoeiro de Itapemirim,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Campina Verde,Campina Verde,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Campinas (Gq.),Campinas,MG,Gq.,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Campo Belo,Campo Belo,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Campo Grande (GB),Campo Grande,GB,GB,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Campos,Campos,RJ,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Capelinha,Capelinha,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Carangola,Carangola,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Caratinga,Caratinga,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Cataguazes,Cataguazes,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Catalão,Catalão,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Cláudio,Cláudio,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Colatina,Colatina,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Conquista,Conquista,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Curvêlo,Curvelo,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Diamantina,Diamantina,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Dores do Indaíá,Dores do Indaíá,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Duque de Caxias,Duque de Caxias,RJ,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Formiga,Formiga,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Franca,Franca,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Goiânia,Goiânia,GO,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Goiás,Goiás,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Governador Valadares,Governador Valadares,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Guanhães,Guanhães,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Guaxupé,Guaxupé,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Igarapava,Igarapava,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Inhumas,Inhumas,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Ipameri,Ipameri,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Ipanema (M.G.),Ipanema,MG,M.G.,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Itaiubá,Itajubá,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Itaperuna,Itaperuna,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Ituiutaba,Ituiutaba,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Itumbiara,Itumbiara,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Jacutina,Jacutina,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Januária,Januária,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Jequitinhonha,Jequitinhonha,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Juiz de Fora,Juiz de Fora,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Lavras,Lavras,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Leopoldina,Leopoldina,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Macaé,Macaé,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Machado,Machado,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Madureira (GB),Madureira,GB,GB,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Manhuacu,Manhuaçu,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Manhumirim,Manhumirim,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Mar de Espanha,Mar de Espanha,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Matczinhos,Matozinhos,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Monte Santo de Minas,Monte Santo de Minas,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Montes Claros,Montes Claros,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Muriaé,Muriaé,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Niterói,Niterói,RJ,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Nova Friburgo,Nova Friburgo,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Nova Iguaçu,Nova Iguaçu,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Nova Rezende,Nova Rezende,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Oliveira,Oliveira,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Paracatu,Paracatu,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Passa Quatro,Passa Quatro,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Passor Patos de Minas,Passor Patos de Minas,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Pedra Azul,Pedra Azul,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Pedregulho Perdões,Pedregulho Perdões,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Petrópolis,Petrópolis,RJ,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Pirapetinga,Pirapetinga,MG,,,
bhipotecariomg.jpg,BANCO HIPOTECÁRIO E AGRÍCOLA DO ESTADO DE MINAS GERAIS S. A.,1911,,,,Pirapora,Pirapora,MG,,,
